event_id,video_id,interaction_id,fusion_id,signature_id,start_frame,end_frame,duration_seconds,person_track_id,vehicle_track_id,location,decision,signature_score,confidence,matched_signature_name,behaviour_patterns,detected_actions,thumbnail_path,video_clip_path
EVT-SIG-0486D627,1.mp4,INT-0001,FUSED-INT-0001,SIG-0486D627,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0486D627.jpg,outputs/forensic_clips/event_EVT-SIG-0486D627.avi
EVT-SIG-FC59C6AE,1.mp4,INT-0002,FUSED-INT-0002,SIG-FC59C6AE,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FC59C6AE.jpg,outputs/forensic_clips/event_EVT-SIG-FC59C6AE.avi
EVT-SIG-1F7B06C8,1.mp4,INT-0001,FUSED-INT-0001,SIG-1F7B06C8,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1F7B06C8.jpg,outputs/forensic_clips/event_EVT-SIG-1F7B06C8.avi
EVT-SIG-9F2ABCB7,1.mp4,INT-0002,FUSED-INT-0002,SIG-9F2ABCB7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9F2ABCB7.jpg,outputs/forensic_clips/event_EVT-SIG-9F2ABCB7.avi
EVT-SIG-972A6784,1.mp4,INT-0001,FUSED-INT-0001,SIG-972A6784,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-972A6784.jpg,outputs/forensic_clips/event_EVT-SIG-972A6784.avi
EVT-SIG-384B68B9,1.mp4,INT-0002,FUSED-INT-0002,SIG-384B68B9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-384B68B9.jpg,outputs/forensic_clips/event_EVT-SIG-384B68B9.avi
EVT-SIG-5779D529,1.mp4,INT-0001,FUSED-INT-0001,SIG-5779D529,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-5779D529.jpg,outputs/forensic_clips/event_EVT-SIG-5779D529.avi
EVT-SIG-2C3ED1E8,1.mp4,INT-0002,FUSED-INT-0002,SIG-2C3ED1E8,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2C3ED1E8.jpg,outputs/forensic_clips/event_EVT-SIG-2C3ED1E8.avi
EVT-SIG-7B5F78FF,1.mp4,INT-0001,FUSED-INT-0001,SIG-7B5F78FF,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7B5F78FF.jpg,outputs/forensic_clips/event_EVT-SIG-7B5F78FF.avi
EVT-SIG-672784D1,1.mp4,INT-0002,FUSED-INT-0002,SIG-672784D1,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-672784D1.jpg,outputs/forensic_clips/event_EVT-SIG-672784D1.avi
EVT-SIG-B190CE73,1.mp4,INT-0001,FUSED-INT-0001,SIG-B190CE73,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B190CE73.jpg,outputs/forensic_clips/event_EVT-SIG-B190CE73.avi
EVT-SIG-DC217FAA,1.mp4,INT-0002,FUSED-INT-0002,SIG-DC217FAA,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-DC217FAA.jpg,outputs/forensic_clips/event_EVT-SIG-DC217FAA.avi
EVT-SIG-6BB46581,1.mp4,INT-0001,FUSED-INT-0001,SIG-6BB46581,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6BB46581.jpg,outputs/forensic_clips/event_EVT-SIG-6BB46581.avi
EVT-SIG-FC7A68E9,1.mp4,INT-0002,FUSED-INT-0002,SIG-FC7A68E9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FC7A68E9.jpg,outputs/forensic_clips/event_EVT-SIG-FC7A68E9.avi
EVT-SIG-9DF08F03,1.mp4,INT-0001,FUSED-INT-0001,SIG-9DF08F03,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9DF08F03.jpg,outputs/forensic_clips/event_EVT-SIG-9DF08F03.avi
EVT-SIG-9D8B663E,1.mp4,INT-0002,FUSED-INT-0002,SIG-9D8B663E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9D8B663E.jpg,outputs/forensic_clips/event_EVT-SIG-9D8B663E.avi
EVT-SIG-F5EDFDA8,1.mp4,INT-0001,FUSED-INT-0001,SIG-F5EDFDA8,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F5EDFDA8.jpg,outputs/forensic_clips/event_EVT-SIG-F5EDFDA8.avi
EVT-SIG-48F4A30A,1.mp4,INT-0002,FUSED-INT-0002,SIG-48F4A30A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-48F4A30A.jpg,outputs/forensic_clips/event_EVT-SIG-48F4A30A.avi
EVT-SIG-07B62285,1.mp4,INT-0001,FUSED-INT-0001,SIG-07B62285,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-07B62285.jpg,outputs/forensic_clips/event_EVT-SIG-07B62285.avi
EVT-SIG-D6BAACB2,1.mp4,INT-0002,FUSED-INT-0002,SIG-D6BAACB2,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D6BAACB2.jpg,outputs/forensic_clips/event_EVT-SIG-D6BAACB2.avi
EVT-SIG-4CCFB8E3,1.mp4,INT-0001,FUSED-INT-0001,SIG-4CCFB8E3,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4CCFB8E3.jpg,outputs/forensic_clips/event_EVT-SIG-4CCFB8E3.avi
EVT-SIG-C3B3C7A2,1.mp4,INT-0002,FUSED-INT-0002,SIG-C3B3C7A2,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C3B3C7A2.jpg,outputs/forensic_clips/event_EVT-SIG-C3B3C7A2.avi
EVT-SIG-FBE634D6,1.mp4,INT-0001,FUSED-INT-0001,SIG-FBE634D6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FBE634D6.jpg,outputs/forensic_clips/event_EVT-SIG-FBE634D6.avi
EVT-SIG-B4A47DAF,1.mp4,INT-0002,FUSED-INT-0002,SIG-B4A47DAF,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B4A47DAF.jpg,outputs/forensic_clips/event_EVT-SIG-B4A47DAF.avi
EVT-SIG-4F187A36,1.mp4,INT-0001,FUSED-INT-0001,SIG-4F187A36,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4F187A36.jpg,outputs/forensic_clips/event_EVT-SIG-4F187A36.avi
EVT-SIG-EA6E7792,1.mp4,INT-0002,FUSED-INT-0002,SIG-EA6E7792,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EA6E7792.jpg,outputs/forensic_clips/event_EVT-SIG-EA6E7792.avi
EVT-SIG-106D143B,1.mp4,INT-0001,FUSED-INT-0001,SIG-106D143B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-106D143B.jpg,outputs/forensic_clips/event_EVT-SIG-106D143B.avi
EVT-SIG-29791DB5,1.mp4,INT-0002,FUSED-INT-0002,SIG-29791DB5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-29791DB5.jpg,outputs/forensic_clips/event_EVT-SIG-29791DB5.avi
EVT-SIG-19FD9F76,1.mp4,INT-0001,FUSED-INT-0001,SIG-19FD9F76,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-19FD9F76.jpg,outputs/forensic_clips/event_EVT-SIG-19FD9F76.avi
EVT-SIG-82454C8E,1.mp4,INT-0002,FUSED-INT-0002,SIG-82454C8E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-82454C8E.jpg,outputs/forensic_clips/event_EVT-SIG-82454C8E.avi
EVT-SIG-F7CF2272,1.mp4,INT-0001,FUSED-INT-0001,SIG-F7CF2272,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F7CF2272.jpg,outputs/forensic_clips/event_EVT-SIG-F7CF2272.avi
EVT-SIG-0A86E58A,1.mp4,INT-0002,FUSED-INT-0002,SIG-0A86E58A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0A86E58A.jpg,outputs/forensic_clips/event_EVT-SIG-0A86E58A.avi
EVT-SIG-4B5B3DE7,1.mp4,INT-0001,FUSED-INT-0001,SIG-4B5B3DE7,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4B5B3DE7.jpg,outputs/forensic_clips/event_EVT-SIG-4B5B3DE7.avi
EVT-SIG-F21971F2,1.mp4,INT-0002,FUSED-INT-0002,SIG-F21971F2,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F21971F2.jpg,outputs/forensic_clips/event_EVT-SIG-F21971F2.avi
EVT-SIG-9B469A1A,1.mp4,INT-0001,FUSED-INT-0001,SIG-9B469A1A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9B469A1A.jpg,outputs/forensic_clips/event_EVT-SIG-9B469A1A.avi
EVT-SIG-A0DBAC67,1.mp4,INT-0002,FUSED-INT-0002,SIG-A0DBAC67,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A0DBAC67.jpg,outputs/forensic_clips/event_EVT-SIG-A0DBAC67.avi
EVT-SIG-EE10BF43,1.mp4,INT-0001,FUSED-INT-0001,SIG-EE10BF43,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-EE10BF43.jpg,outputs/forensic_clips/event_EVT-SIG-EE10BF43.avi
EVT-SIG-9F7C64C6,1.mp4,INT-0002,FUSED-INT-0002,SIG-9F7C64C6,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9F7C64C6.jpg,outputs/forensic_clips/event_EVT-SIG-9F7C64C6.avi
EVT-SIG-C140A155,1.mp4,INT-0001,FUSED-INT-0001,SIG-C140A155,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C140A155.jpg,outputs/forensic_clips/event_EVT-SIG-C140A155.avi
EVT-SIG-AEFA4B16,1.mp4,INT-0002,FUSED-INT-0002,SIG-AEFA4B16,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AEFA4B16.jpg,outputs/forensic_clips/event_EVT-SIG-AEFA4B16.avi
EVT-SIG-7436EC23,1.mp4,INT-0001,FUSED-INT-0001,SIG-7436EC23,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7436EC23.jpg,outputs/forensic_clips/event_EVT-SIG-7436EC23.avi
EVT-SIG-8E06A91F,1.mp4,INT-0002,FUSED-INT-0002,SIG-8E06A91F,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8E06A91F.jpg,outputs/forensic_clips/event_EVT-SIG-8E06A91F.avi
EVT-SIG-79B3FF40,1.mp4,INT-0001,FUSED-INT-0001,SIG-79B3FF40,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-79B3FF40.jpg,outputs/forensic_clips/event_EVT-SIG-79B3FF40.avi
EVT-SIG-9E014A5B,1.mp4,INT-0002,FUSED-INT-0002,SIG-9E014A5B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-9E014A5B.jpg,outputs/forensic_clips/event_EVT-SIG-9E014A5B.avi
EVT-SIG-92E2AED8,1.mp4,INT-0001,FUSED-INT-0001,SIG-92E2AED8,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-92E2AED8.jpg,outputs/forensic_clips/event_EVT-SIG-92E2AED8.avi
EVT-SIG-2CFCAC6A,1.mp4,INT-0002,FUSED-INT-0002,SIG-2CFCAC6A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2CFCAC6A.jpg,outputs/forensic_clips/event_EVT-SIG-2CFCAC6A.avi
EVT-SIG-F27D6B70,1.mp4,INT-0001,FUSED-INT-0001,SIG-F27D6B70,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F27D6B70.jpg,outputs/forensic_clips/event_EVT-SIG-F27D6B70.avi
EVT-SIG-99F25B53,1.mp4,INT-0002,FUSED-INT-0002,SIG-99F25B53,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-99F25B53.jpg,outputs/forensic_clips/event_EVT-SIG-99F25B53.avi
EVT-SIG-907BA430,1.mp4,INT-0001,FUSED-INT-0001,SIG-907BA430,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-907BA430.jpg,outputs/forensic_clips/event_EVT-SIG-907BA430.avi
EVT-SIG-3A5FD08F,1.mp4,INT-0002,FUSED-INT-0002,SIG-3A5FD08F,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3A5FD08F.jpg,outputs/forensic_clips/event_EVT-SIG-3A5FD08F.avi
EVT-SIG-A18CE12A,1.mp4,INT-0001,FUSED-INT-0001,SIG-A18CE12A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A18CE12A.jpg,outputs/forensic_clips/event_EVT-SIG-A18CE12A.avi
EVT-SIG-F8BCD903,1.mp4,INT-0002,FUSED-INT-0002,SIG-F8BCD903,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F8BCD903.jpg,outputs/forensic_clips/event_EVT-SIG-F8BCD903.avi
EVT-SIG-A2850E06,1.mp4,INT-0001,FUSED-INT-0001,SIG-A2850E06,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A2850E06.jpg,outputs/forensic_clips/event_EVT-SIG-A2850E06.avi
EVT-SIG-CF7B7ED7,1.mp4,INT-0002,FUSED-INT-0002,SIG-CF7B7ED7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CF7B7ED7.jpg,outputs/forensic_clips/event_EVT-SIG-CF7B7ED7.avi
EVT-SIG-5B0FFF54,1.mp4,INT-0001,FUSED-INT-0001,SIG-5B0FFF54,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-5B0FFF54.jpg,outputs/forensic_clips/event_EVT-SIG-5B0FFF54.avi
EVT-SIG-2AF7C3F5,1.mp4,INT-0002,FUSED-INT-0002,SIG-2AF7C3F5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2AF7C3F5.jpg,outputs/forensic_clips/event_EVT-SIG-2AF7C3F5.avi
EVT-SIG-3D0BFD41,1.mp4,INT-0001,FUSED-INT-0001,SIG-3D0BFD41,44,44,0.033,-1,-1,Camera 1,No Match,0.1,0.056,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3D0BFD41.jpg,outputs/forensic_clips/event_EVT-SIG-3D0BFD41.avi
EVT-SIG-B0CDF874,1.mp4,INT-0002,FUSED-INT-0002,SIG-B0CDF874,311,311,0.033,-1,-1,Camera 1,No Match,0.1,0.056,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B0CDF874.jpg,outputs/forensic_clips/event_EVT-SIG-B0CDF874.avi
