video_name,method,total_frames,motion_frames,discarded_frames,reduction_percentage,processing_time_seconds,fps,continuity_score,avg_segment_length,num_segments,average_motion_area_ratio,maximum_motion_area_ratio,minimum_motion_area_ratio
4_0.mp4,GMM,106,0,106,100.0,1.2301573000004282,86.16784211251935,0.0,0.0,0,0.0,0.0,0.0
5_0.mp4,Baseline,201,201,0,0.0,1.849772599998687,108.6620052649405,0.9950248756218906,201.0,1,1.0,1.0,1.0
5_0.mp4,FrameDifference,201,72,129,64.17910447761194,1.749973999998474,114.85884933157594,0.0,1.0,72,0.015661379967206786,0.03749891493055556,0.005496961805555555
5_0.mp4,MOG2,201,197,4,1.9900497512437811,5.200262800000928,38.65189274664429,0.9746192893401016,39.4,5,0.05870634936371969,1.0,0.01758029513888889
5_0.mp4,KNN,201,201,0,0.0,4.664184900000691,43.09434645268249,0.9950248756218906,201.0,1,0.06249719825352405,1.0,0.019543185763888887
5_0.mp4,GMM,201,149,52,25.870646766169152,22.88330270000006,8.783697119035159,0.9664429530201343,29.8,5,0.021109290524794926,0.054982638888888886,0.0054839409722222225
6.mp4,Baseline,225,225,0,0.0,0.41529630000150064,541.7818555069886,0.9955555555555555,225.0,1,1.0,1.0,1.0
6.mp4,FrameDifference,225,99,126,56.00000000000001,0.41716440000163857,539.3557072442333,0.9191919191919192,12.375,8,0.19174638456322488,0.8856155960648148,0.045572916666666664
6.mp4,MOG2,225,225,0,0.0,2.371442299998307,94.87896880314592,0.9955555555555555,225.0,1,0.40743549864969136,1.0,0.11657262731481481
6.mp4,KNN,225,225,0,0.0,4.460468999997829,50.44312604798049,0.9955555555555555,225.0,1,0.4948595839763374,1.0,0.11897786458333333
6.mp4,GMM,225,102,123,54.666666666666664,4.247454899999866,52.97289913543452,0.9509803921568627,20.4,5,0.18698379416870917,0.4514793113425926,0.04538302951388889
6_0.mp4,Baseline,236,236,0,0.0,1.4713259999989532,160.39953076352074,0.9957627118644068,236.0,1,1.0,1.0,1.0
6_0.mp4,FrameDifference,236,0,236,100.0,0.9401985999975295,251.01079708119127,0.0,0.0,0,0.0,0.0,0.0
6_0.mp4,MOG2,236,100,136,57.6271186440678,1.9176999000010255,123.06409360498678,0.94,16.666666666666668,6,0.051110286458333355,1.0,0.01309375
6_0.mp4,KNN,236,60,176,74.57627118644068,1.916094799998973,123.16718358618085,0.9333333333333333,15.0,4,0.08348012152777781,1.0,0.013263020833333333
6_0.mp4,GMM,236,0,236,100.0,11.319554500001686,20.848877047234044,0.0,0.0,0,0.0,0.0,0.0
7.mp4,Baseline,180,180,0,0.0,0.16466709999804152,1093.1145323026933,0.9944444444444445,180.0,1,1.0,1.0,1.0
7.mp4,FrameDifference,180,41,139,77.22222222222223,0.2474130000009609,727.52846454835,0.8292682926829268,5.857142857142857,7,0.18478381374722833,0.5900392817059483,0.0720398428731762
7.mp4,MOG2,180,175,5,2.7777777777777777,3.98148829999991,45.20922490215633,0.9885714285714285,87.5,2,0.41263524130190804,1.0,0.07578563411896745
7.mp4,KNN,180,180,0,0.0,9.175185000000056,19.618133040369095,0.9944444444444445,180.0,1,0.5768249625888511,1.0,0.1706509539842873
7.mp4,GMM,180,86,94,52.22222222222223,1.8633225999983551,96.60162979838215,0.9534883720930233,21.5,4,0.28996554694229126,0.6960718294051628,0.07198372615039282
7_0.mp4,Baseline,101,101,0,0.0,0.7802013000000443,129.45377045641203,0.9900990099009901,101.0,1,1.0,1.0,1.0
7_0.mp4,FrameDifference,101,100,1,0.9900990099009901,0.7569141000021773,133.4365418740508,0.99,100.0,1,0.12250569661458338,0.34077690972222224,0.011996527777777778
7_0.mp4,MOG2,101,101,0,0.0,2.4769087999993644,40.776632551035355,0.9900990099009901,101.0,1,0.23702586762582523,1.0,0.09385525173611112
7_0.mp4,KNN,101,101,0,0.0,4.299779500001023,23.489576616655803,0.9900990099009901,101.0,1,0.3520740081820683,1.0,0.20488932291666667
7_0.mp4,GMM,101,100,1,0.9900990099009901,12.139558099999704,8.319907460223158,0.99,100.0,1,0.05832309027777779,0.12456705729166667,0.015260416666666667
8.mp4,Baseline,241,241,0,0.0,1.333577299999888,180.7169333191411,0.995850622406639,241.0,1,1.0,1.0,1.0
8.mp4,FrameDifference,241,230,11,4.564315352697095,2.0353886999982933,118.40490221853058,0.991304347826087,115.0,2,0.20048308706974638,0.9991026475694444,0.006471354166666667
8.mp4,MOG2,241,241,0,0.0,7.897501200000988,30.51598143473151,0.995850622406639,241.0,1,0.6166035030183837,1.0,0.11736328125
8.mp4,KNN,241,241,0,0.0,19.098605399998632,12.618722412057231,0.995850622406639,241.0,1,0.8142314241513948,1.0,0.3363726128472222
8.mp4,GMM,241,240,1,0.4149377593360996,30.421203899997636,7.922105936117102,0.9958333333333333,240.0,1,0.08011850314670142,0.9208713107638888,0.013324652777777777
9.mp4,Baseline,239,239,0,0.0,1.40287410000019,170.36453948359843,0.99581589958159,239.0,1,1.0,1.0,1.0
9.mp4,FrameDifference,239,238,1,0.41841004184100417,2.4108078999997815,99.13689099825069,0.9957983193277311,238.0,1,0.07945310676353874,0.3187934027777778,0.021036241319444444
9.mp4,MOG2,239,239,0,0.0,7.518041100000119,31.790195986025697,0.99581589958159,239.0,1,0.4242466576229081,1.0,0.08969943576388889
9.mp4,KNN,239,239,0,0.0,17.29210400000011,13.821337183722612,0.99581589958159,239.0,1,0.6198053140254536,1.0,0.23221028645833333
9.mp4,GMM,239,238,1,0.41841004184100417,20.918425500000012,11.425334091229756,0.9957983193277311,238.0,1,0.13988280338176934,0.24617513020833334,0.02155490451388889
9_0.mp4,Baseline,214,214,0,0.0,0.3806774000004225,562.1557780938991,0.9953271028037384,214.0,1,1.0,1.0,1.0
9_0.mp4,FrameDifference,214,0,214,100.0,0.6596027999985381,324.4376767358694,0.0,0.0,0,0.0,0.0,0.0
9_0.mp4,MOG2,214,167,47,21.962616822429908,1.1156870000013441,191.81006859427615,0.9640718562874252,27.833333333333332,6,0.1432985709452308,1.0,0.049518623737373736
9_0.mp4,KNN,214,131,83,38.78504672897196,1.2310512000003655,173.83517436150217,0.9770992366412213,43.666666666666664,3,0.15744478118494099,1.0,0.060014204545454544
9_0.mp4,GMM,214,0,214,100.0,1.9092716000013752,112.08462955183845,0.0,0.0,0,0.0,0.0,0.0
